50	0,5,7,9,11,13,16,18,19,19,19,19,19,18,18,17,17,17,17,16,16,15,15,16,15,15,14,14,14,14,14,13,13,26,28,31,33,35,36,37,39,40,41,42,42,40,34,31,29,27,25,25,24,25,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,24,25,25,27,28,29,30,33,40,40,38,36,35,33,31,28,26,22,18,12,19,31,38,44,49,53,57,61,64,65,68,71,56,52,51,51,50,49,48,48,46,45,43,43,42,42,43,43,42,43,41,42,41,40,42,43,57,54,49,47,45,43,41,39,35,30,23
51	5,14,19,23,27,29,31,33,35,36,37,39,31,30,26,25,24,24,24,22,22,22,22,22,22,22,22,22,22,22,23,24,24,24,26,27,29,33,37,35,34,33,31,32,33,35,37,38,39,31,28,27,26,24,25,24,24,24,22,22,22,22,23,22,22,21,21,22,22,22,23,23,23,24,23,25,27,27,30,32,39,37,37,35,33,31,29,27,23,19,14,5,0,2,20,42,53,61,67,72,77,80,82,84,81,71,54,49,44,41,39,37,35,33,35,35,35,35,36,35,35,39,40,42,46,51,57,74,84,84,82,80,76,71,66,59,51,40,18
52	0,0,0,3,6,8,10,12,14,16,17,17,17,16,16,15,15,14,14,14,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,19,27,30,32,34,35,36,38,39,40,41,34,30,29,27,25,24,23,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23,22,22,24,24,24,26,29,31,37,38,37,35,33,31,29,27,23,20,15,29,37,43,47,52,55,58,61,64,66,53,49,47,46,45,47,42,40,38,38,39,37,37,36,37,37,36,37,37,38,35,35,35,35,37,52,48,46,44,42,40,38,36,32,26,18,0
53	0,0,9,16,21,24,27,29,31,33,34,36,38,38,31,28,27,25,24,23,23,23,23,23,23,22,22,22,22,22,23,22,22,22,23,23,24,25,28,30,34,36,34,32,31,31,31,32,34,36,38,32,28,26,24,23,24,22,22,24,22,22,22,22,21,21,21,21,21,21,21,22,22,22,22,22,23,24,24,25,27,30,33,39,37,36,34,32,30,27,25,21,0,17,34,47,57,61,67,71,76,81,83,78,69,56,48,44,39,39,35,35,31,32,32,31,31,31,32,33,34,37,38,40,44,47,54,67,85,83,82,80,73,69,64,60,52,42,26
54	8,13,15,19,23,26,29,31,33,35,37,37,31,28,26,25,24,23,22,22,21,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,22,23,24,24,27,31,39,37,37,35,33,31,29,27,24,20,16,2,2,53,62,68,71,74,76,76,77,81,83,84,32,29,26,26,25,24,23,23,22,22,22,22,22,21,21,21,22,23,24,24,25,26,28,31,84,83,81,79,77,75,72,69,64,60
55	1,38,41,42,42,42,43,42,42,42,42,41,11,10,10,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,23,29,34,35,37,38,39,39,40,41,41,33,29,27,24,19,16,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,16,19,20,21,22,21,21,22,24,25,26,29,32,39,37,36,34,32,30,28,25,22,18,12,0,0,3,36,54,58,61,62,64,66,67,67,67,64,42,39,37,36,36,34,35,33,33,33,33,33,33,33,34,34,34,35,36,37,38,40,45,65,63,62,60,58,55,52,48,41,26
56	18,21,36,39,36,32,34,36,37,38,39,40,28,24,23,22,22,21,22,21,21,20,20,20,21,21,21,20,20,20,21,21,22,21,22,22,24,25,37,40,39,38,38,38,39,40,40,41,42,25,23,22,22,21,20,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,20,21,22,23,26,42,42,41,40,39,38,37,36,34,31,26,0,87,89,90,91,91,91,91,90,90,90,36,33,32,32,31,31,31,31,32,32,32,32,32,31,33,34,36,37,38,40,43,47,51,57,71,87,83,82,77,72,66,60,51,42,24,0
57	12,16,15,14,8,10,13,15,16,16,16,16,15,15,14,14,13,13,13,13,13,13,12,12,12,12,11,12,11,12,11,11,11,11,17,28,30,32,33,35,36,37,39,40,41,32,29,26,26,24,23,22,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,21,21,22,23,25,25,27,31,39,37,35,33,31,29,27,25,21,17,12,25,36,42,49,53,58,61,64,67,71,54,52,49,49,49,45,45,44,41,39,37,38,37,37,36,36,35,36,34,34,35,33,33,33,36,50,48,46,44,42,40,38,34,30,21,0,0
58	0,4,6,7,9,11,13,15,17,17,17,17,17,16,15,15,15,14,14,13,13,13,13,13,12,13,12,12,12,12,12,12,12,12,26,29,30,33,34,36,37,38,40,41,41,36,31,29,27,26,24,24,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,24,24,25,26,27,29,33,40,38,37,35,33,31,29,26,22,19,14,28,36,43,48,52,55,58,61,64,67,69,50,49,49,47,48,46,43,42,41,39,39,38,38,38,39,39,38,39,37,37,35,34,34,35,52,49,49,47,45,43,41,37,34,30,24,0
59	11,11,21,27,31,33,33,36,37,38,39,40,41,29,25,24,22,22,22,21,22,21,21,20,20,20,20,20,20,21,21,21,22,21,22,23,23,24,26,42,41,40,39,39,39,40,41,41,42,43,27,25,23,23,23,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,23,24,24,28,43,43,42,42,41,40,38,36,35,33,0,0,82,89,89,89,89,89,89,89,90,90,67,35,32,32,32,32,32,32,32,32,32,32,32,32,31,32,33,33,35,37,39,42,48,54,62,87,85,81,79,75,73,68,60,52,41
60	0,0,0,0,12,18,22,26,28,30,32,34,36,38,30,28,25,24,22,23,22,21,20,20,20,20,19,19,21,21,22,21,21,21,20,20,20,20,20,21,21,20,20,20,20,21,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,20,19,20,20,21,21,20,21,21,21,20,22,24,23,25,26,29,32,38,37,35,33,31,29,26,23,19,0,4,59,63,67,71,73,75,77,79,81,81,29,28,24,24,22,22,21,21,19,19,19,19,19,19,19,20,21,22,22,24,25,25,28,29,46,81,80,78,76,74,72,68,64,59,37
61	0,0,0,31,40,42,43,43,42,42,43,42,42,41,12,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,27,33,35,36,37,38,39,40,41,41,33,28,25,21,16,12,11,10,10,10,10,10,11,11,11,11,10,10,10,10,10,10,10,10,10,14,18,20,21,22,22,23,22,24,26,26,28,30,39,37,36,34,32,30,28,25,21,17,0,3,37,52,56,58,61,62,63,65,65,65,62,40,37,36,34,34,33,32,32,32,32,32,32,31,31,31,32,33,34,36,37,38,40,43,64,63,61,59,57,54,51,47,41,30,4
62	9,9,29,28,31,34,36,37,38,39,40,27,23,22,22,21,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,21,22,21,22,22,24,26,40,40,39,38,38,38,39,40,41,42,24,22,21,21,21,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,19,17,16,19,22,23,27,41,40,39,38,37,36,35,34,31,3,0,0,0,86,88,88,88,88,88,88,88,87,85,31,29,29,29,28,28,28,28,28,28,28,28,28,28,29,32,33,33,34,34,35,38,41,47,56,84,81,79,73,68,63,57,50,39,27
63	0,0,0,3,6,8,10,12,14,15,15,15,14,14,14,14,14,13,13,13,12,12,13,12,12,11,12,11,11,11,11,11,10,11,11,25,29,31,32,35,36,37,38,39,37,32,28,25,25,23,23,22,21,20,20,20,20,20,20,20,20,20,20,20,21,21,20,20,20,20,21,21,20,22,22,24,22,24,25,28,31,38,36,34,32,30,28,24,21,17,10,0,0,0,28,35,41,46,50,54,57,60,63,65,47,46,43,44,43,41,39,38,37,35,34,34,33,34,34,34,33,34,34,33,31,32,32,34,38,48,47,45,43,41,38,35,32,26,17
64	13,11,10,15,19,23,26,29,31,33,35,36,31,27,25,24,22,21,20,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,19,19,20,20,22,22,24,28,30,36,36,34,32,30,28,25,22,17,10,0,0,0,47,59,66,70,73,77,79,81,83,79,32,27,26,25,23,21,21,21,20,19,19,19,20,20,20,20,21,20,21,22,23,24,26,27,31,81,79,77,75,73,70,68,63,57,25
65	0,0,0,3,6,8,11,13,14,16,16,15,15,15,15,14,14,13,13,13,12,12,13,12,12,12,12,11,11,11,11,11,11,10,10,22,27,30,32,34,35,36,37,39,40,32,29,27,26,24,23,21,21,20,19,19,19,20,20,20,20,20,19,20,20,20,20,20,20,20,20,19,19,20,22,23,22,25,28,30,34,38,37,35,33,31,29,26,23,18,7,0,0,8,29,36,42,46,51,54,57,60,63,47,43,45,43,45,41,42,40,39,38,37,35,35,33,33,32,32,34,34,33,35,35,34,34,35,54,49,47,45,43,41,39,35,31,26,5
66	26,30,32,34,35,37,38,39,40,40,27,24,22,22,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,21,21,21,22,22,22,24,24,28,40,40,39,39,39,40,41,42,42,43,26,24,22,22,21,21,20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,21,21,20,20,21,22,21,23,25,27,43,42,41,40,40,39,37,36,34,30,90,92,92,92,92,92,92,92,92,92,36,31,30,30,30,30,30,30,30,30,30,30,30,30,31,32,32,31,34,36,37,40,43,49,54,81,84,82,81,76,69,65,59,52,41,19,0
67	0,5,14,20,24,28,31,33,34,36,37,31,28,25,25,23,21,22,21,22,21,20,20,20,20,20,20,20,20,20,20,21,20,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,22,23,24,24,28,29,38,37,36,34,32,30,27,25,22,17,16,0,0,35,58,64,69,72,74,77,79,80,82,72,31,26,25,24,23,23,21,21,20,20,20,20,19,21,21,22,22,22,23,24,25,25,27,31,54,83,81,80,78,76,73,70,66,61
68	0,0,0,13,18,24,27,28,30,32,34,36,37,29,27,24,24,22,21,22,20,20,21,20,19,19,19,20,20,20,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,21,21,22,23,25,26,28,32,38,36,34,32,30,28,25,22,18,0,54,62,66,70,73,75,77,79,81,76,32,27,25,23,23,23,22,20,20,20,19,18,19,19,19,19,20,21,21,22,24,25,26,28,33,84,81,79,77,75,73,71,67,62,54,0
69	0,0,0,11,18,21,25,29,31,32,34,36,38,35,30,27,25,23,22,22,20,19,19,19,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,21,23,25,24,26,28,31,36,35,33,31,29,27,24,20,17,4,57,64,67,71,74,76,78,80,82,50,29,26,26,25,24,23,21,21,20,21,19,19,19,20,20,20,22,22,24,26,25,27,28,32,83,81,80,78,75,73,70,66,61,51,0,0
70	0,0,0,0,0,0,10,12,13,13,13,13,14,14,14,15,16,16,16,16,16,17,18,18,19,19,20,20,20,20,21,21,21,22,22,22,21,20,20,19,20,20,21,20,19,21,20,19,19,20,20,19,19,19,21,20,19,19,19,19,20,19,19,19,20,20,25,35,35,36,37,37,37,37,37,39,22,20,19,21,19,20,19,20,20,20,21,19,19,19,15,1,0,0,0,7,12,16,22,28,32,37,42,48,50,49,52,55,60,59,59,54,50,44,40,39,38,40,44,48,54,58,61,61,55,53,50,52,50,46,40,37,31,25,21,16,11,4,0
71	0,0,0,0,1,13,18,24,26,29,31,32,34,35,36,30,26,25,23,21,21,21,21,21,21,19,18,19,19,20,20,21,21,21,22,20,22,23,23,26,28,33,32,30,29,30,32,33,35,36,28,25,23,23,22,20,21,19,20,20,20,21,20,20,20,20,20,20,20,21,20,20,20,20,21,21,21,23,23,27,29,35,33,32,30,28,26,22,19,13,0,0,0,8,18,39,49,55,62,67,71,76,78,70,59,49,42,38,36,34,32,31,28,28,28,29,28,28,29,30,32,33,35,37,42,48,58,74,79,77,74,70,63,57,50,41,27,8,0
72	0,0,0,0,8,18,21,24,26,29,31,33,35,37,30,26,24,22,21,21,19,19,18,18,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,18,17,18,18,18,17,17,18,18,18,17,17,17,18,18,17,17,17,17,17,17,16,17,17,17,18,18,18,18,18,19,20,21,22,25,26,30,36,35,33,31,29,26,23,21,15,8,0,0,0,59,63,67,69,71,73,75,76,54,28,26,22,23,21,22,21,21,20,20,20,20,20,20,19,19,20,20,21,22,24,25,27,31,77,74,73,71,69,67,64,58,51,21,0,0,0,0
73	0,0,0,0,0,0,0,27,31,33,35,37,38,39,40,41,42,30,26,26,24,23,23,23,22,22,22,21,21,21,21,21,21,22,22,23,23,23,24,25,24,28,41,41,40,39,39,40,41,42,43,43,29,27,25,24,23,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,22,22,23,22,23,24,30,42,41,40,39,38,37,35,33,0,0,68,85,85,85,85,85,85,85,85,85,85,32,28,28,28,28,28,28,28,28,28,28,28,29,28,29,31,32,32,36,37,40,44,49,58,80,79,78,76,72,68,63,58,51,42
74	0,0,0,0,0,0,2,13,19,23,26,29,31,33,35,37,39,30,29,27,26,25,24,24,24,23,23,22,23,22,22,22,23,23,23,23,23,23,22,24,23,23,23,22,22,22,22,22,22,24,24,24,21,21,21,22,22,21,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,22,21,22,23,24,26,26,27,30,37,37,35,34,32,29,26,23,19,15,0,30,57,61,64,68,71,73,74,76,78,78,59,29,26,26,23,22,22,21,20,20,20,20,20,21,21,20,21,22,23,23,25,26,27,38,78,78,76,74,72,70,67,65,61,58,47
75	0,0,0,0,2,6,8,10,12,14,16,17,18,18,18,18,17,16,16,16,15,15,14,14,13,14,14,13,14,13,12,13,12,13,12,13,14,26,30,32,33,35,36,38,39,40,40,40,34,29,28,26,25,24,23,23,23,24,22,23,22,21,21,22,22,22,22,22,21,21,22,22,22,22,22,22,23,23,25,26,28,29,33,38,36,35,34,32,29,27,23,19,11,28,37,44,48,51,55,59,62,64,67,57,50,48,47,47,47,44,42,40,39,38,38,36,37,37,36,37,37,36,36,36,36,34,35,40,49,48,46,45,43,40,37,35,31,26,15
76	0,0,0,0,36,41,42,43,43,43,43,43,43,42,41,11,11,11,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,22,28,33,35,36,38,39,39,40,41,36,32,28,25,21,16,12,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,17,21,21,21,22,23,22,22,23,25,26,29,33,38,36,34,31,29,27,24,21,16,4,47,51,54,57,58,61,63,63,65,65,51,39,36,35,35,33,33,32,32,30,30,30,30,30,31,32,32,33,33,34,35,37,39,41,63,61,59,58,57,54,52,47,40,29,19,0
77	7,5,0,0,9,15,20,23,29,31,32,34,35,36,31,27,25,24,23,22,22,23,22,22,22,22,22,22,22,22,22,23,23,23,22,24,23,24,25,27,32,35,33,31,30,30,32,33,35,37,32,29,25,25,23,23,23,23,21,22,22,22,21,22,20,20,20,20,20,20,20,20,19,21,21,22,21,22,23,24,25,28,35,35,33,32,30,27,25,21,17,12,1,31,43,54,59,66,70,75,79,81,83,72,58,46,43,38,35,34,31,31,29,29,29,29,30,30,32,33,33,36,40,43,51,66,73,80,79,78,73,67,61,54,46,35,13,0,0
78	0,0,0,2,9,11,12,12,13,14,14,14,14,15,16,16,16,16,18,18,18,18,18,18,20,20,20,21,21,21,22,22,19,18,19,20,20,19,18,20,20,20,19,19,19,19,19,20,20,19,19,20,20,18,19,19,20,19,20,19,20,20,20,21,23,35,35,36,37,37,37,37,37,21,19,18,18,17,18,17,17,18,18,18,19,18,18,18,14,0,0,0,0,0,0,0,7,14,22,29,33,37,43,48,42,43,49,56,61,59,56,51,46,41,36,36,37,38,42,48,52,55,60,61,56,51,53,51,49,45,41,35,31,25,21,15,11,4,0
79	0,0,0,8,10,12,13,13,14,14,14,14,15,15,15,16,16,16,17,18,18,18,18,19,20,20,20,20,22,22,22,22,22,23,21,21,21,20,21,21,21,21,21,21,21,21,21,20,21,20,20,21,21,20,20,20,21,20,19,20,20,21,21,21,21,25,35,36,36,37,37,37,37,37,39,22,20,20,19,19,20,20,20,20,21,21,21,20,20,18,13,0,0,0,0,6,12,17,24,30,35,41,46,51,54,56,54,57,60,67,62,59,53,49,43,40,40,41,45,50,54,58,62,63,57,53,51,54,51,47,42,37,32,26,22,17,11,6,0
80	0,0,6,14,18,22,25,28,30,32,32,34,33,27,26,24,24,22,22,22,21,21,22,21,22,23,23,22,23,22,21,20,21,21,22,23,23,25,26,32,32,32,30,30,30,31,33,35,34,29,25,23,22,22,22,22,21,22,22,21,21,21,21,21,21,21,22,21,20,20,20,19,19,21,23,23,23,24,21,24,34,34,33,31,28,26,24,20,16,10,0,0,14,23,37,48,56,61,66,72,76,78,80,67,51,44,41,36,35,33,30,30,30,29,29,29,28,33,35,39,34,34,37,38,46,61,72,77,75,76,70,64,58,52,45,31,15,0,0
81	0,19,29,31,33,34,35,36,38,39,40,27,23,22,21,21,20,20,19,19,20,20,20,21,22,21,21,21,21,21,21,21,21,20,21,21,19,19,20,19,21,21,20,22,21,21,21,19,19,19,19,20,21,21,21,20,19,18,20,21,22,19,20,20,19,20,20,20,20,19,18,19,19,19,20,20,21,21,22,24,27,36,41,40,39,39,38,36,35,34,30,23,86,88,90,90,90,90,91,91,90,68,24,22,22,21,21,20,20,20,20,21,20,20,20,20,20,19,22,22,22,24,24,25,30,70,83,81,79,79,77,74,71,68,65,38,2,0,0
82	0,17,26,31,32,33,34,34,35,36,37,24,22,21,21,19,18,18,17,17,16,17,20,18,18,18,21,21,20,19,20,21,21,22,21,22,26,27,39,38,37,36,36,36,37,38,39,40,38,24,21,20,20,20,19,19,19,19,20,20,20,18,18,20,19,17,17,18,18,18,18,18,19,19,18,19,18,18,20,20,21,24,40,39,39,38,37,36,35,34,31,25,89,89,91,91,91,91,91,88,56,37,32,31,31,30,31,31,31,31,29,30,30,30,30,31,33,32,34,37,37,42,47,50,73,84,81,79,74,70,66,59,50,41,30,3,0,0,0
83	0,1,5,7,9,10,12,13,15,15,14,14,13,13,14,14,14,14,14,14,14,13,13,13,13,14,13,12,12,11,12,12,12,13,25,30,31,32,33,34,36,37,38,39,39,31,27,26,23,22,21,20,20,18,17,18,17,19,19,18,18,18,18,18,18,18,18,19,17,17,17,18,20,19,20,20,21,21,23,26,29,37,37,36,34,32,30,27,24,20,17,11,40,47,52,54,60,62,64,68,52,49,48,46,46,44,43,42,40,40,38,38,36,36,37,36,36,38,36,34,35,33,33,33,40,50,48,47,45,43,41,35,30,25,10,0,0,0,0
84	0,0,0,7,9,10,13,14,15,15,15,15,15,13,13,14,14,12,13,12,12,13,12,12,12,11,12,11,11,11,12,11,12,12,26,28,29,31,34,36,37,38,38,39,40,31,28,24,23,21,21,20,18,19,17,18,17,17,18,19,21,20,18,16,17,17,18,17,17,19,19,17,17,19,20,20,20,23,24,25,28,34,36,36,34,32,29,28,25,21,16,7,40,42,48,54,57,60,65,64,52,46,44,44,43,44,44,38,39,39,37,37,36,37,38,35,35,36,34,35,34,33,32,30,31,44,50,47,46,44,41,37,34,30,20,4,0,0,0
85	18,38,40,41,42,41,41,42,41,40,12,10,9,10,9,10,9,9,9,9,10,11,10,10,10,10,10,10,9,9,17,21,30,33,34,36,37,38,38,39,40,35,29,27,22,17,11,12,11,11,12,11,10,10,10,10,9,9,9,9,10,11,11,11,9,10,10,13,17,20,20,20,20,19,20,22,22,24,26,29,38,37,37,35,32,30,28,25,22,16,10,0,37,51,55,56,59,61,63,65,65,59,42,40,36,33,33,32,31,31,32,31,31,32,32,32,33,31,32,30,32,33,34,35,40,43,60,62,59,57,55,53,49,37,29,22,5,0,0
86	0,0,0,12,18,21,24,27,29,31,33,34,35,36,34,29,25,25,23,22,22,22,22,21,21,21,21,21,21,21,22,21,21,22,23,22,24,25,28,30,34,33,31,30,30,30,32,34,36,38,33,28,26,25,24,23,24,22,22,22,21,21,22,22,22,22,22,22,22,21,20,20,22,22,22,22,23,24,26,27,33,37,36,34,33,31,29,27,23,20,14,5,7,20,41,50,58,62,68,72,78,80,81,71,58,49,43,41,38,37,35,35,34,32,32,32,32,33,35,35,37,37,41,45,48,55,69,81,80,78,73,69,63,57,50,42,28,11,0
87	0,0,0,6,10,13,17,22,26,31,33,34,35,37,30,27,25,23,23,23,22,21,21,21,20,20,20,20,20,20,20,20,22,21,22,22,23,24,27,31,34,32,32,30,30,30,32,34,36,37,30,27,25,24,23,22,22,22,21,21,21,20,20,20,20,20,20,20,21,21,21,21,20,21,22,22,22,24,25,28,30,37,35,34,33,31,28,25,22,18,13,0,8,21,41,52,58,62,68,73,78,78,71,64,49,44,38,36,34,32,30,29,29,29,30,31,31,32,33,35,36,37,41,44,49,58,75,80,79,78,73,68,62,55,48,37,15,0,0
88	0,0,0,0,0,3,5,8,10,12,13,15,16,16,16,16,15,15,15,15,13,14,14,13,13,12,12,12,12,12,12,12,11,12,12,12,22,28,32,34,35,36,38,39,40,41,42,35,30,28,26,24,23,22,21,21,21,20,20,20,20,19,19,19,21,21,20,20,20,20,21,21,21,22,22,23,24,25,26,29,32,38,36,34,32,31,29,27,24,19,15,6,34,38,44,47,51,55,58,61,62,54,47,45,46,45,44,43,41,39,36,37,37,37,37,37,36,36,37,38,36,37,36,36,38,52,50,47,45,43,41,39,36,33,28,23,0,0,0
89	17,16,15,21,41,42,42,42,42,42,42,42,41,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,17,24,32,34,35,36,37,39,40,40,37,32,27,25,21,16,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,15,19,21,21,21,23,23,24,24,26,26,30,34,38,36,34,32,30,28,24,22,16,10,0,0,0,45,50,53,56,61,62,63,66,66,65,63,43,40,38,36,35,35,34,33,32,29,29,29,30,30,31,30,31,30,31,33,35,38,40,60,59,56,54,53,51,48,43,32,24,0,0,0
90	0,0,0,0,6,9,11,13,15,15,16,16,16,15,14,14,14,14,13,13,13,12,13,13,12,12,12,11,12,11,12,12,11,14,26,30,32,33,35,36,38,39,40,40,32,28,26,24,23,22,21,20,20,19,19,19,19,19,18,19,19,19,19,19,19,19,20,20,20,20,21,21,22,24,25,26,27,30,37,35,33,32,30,27,25,20,15,9,0,0,0,0,35,42,46,50,53,56,60,62,65,53,48,45,44,45,44,39,39,37,36,37,35,35,34,34,33,32,32,32,31,32,31,30,31,46,45,45,43,40,38,36,32,28,23,0,0,0,0
91	0,0,40,42,43,44,43,43,43,43,43,42,33,11,11,11,11,10,11,11,10,10,11,11,11,10,11,11,11,11,12,17,26,32,34,35,38,39,40,40,41,42,43,34,32,28,22,20,14,12,13,12,12,12,12,11,11,12,12,11,11,12,12,12,11,11,11,13,17,20,21,23,23,23,24,25,26,26,27,29,31,40,39,37,35,33,31,29,26,23,19,13,6,23,54,57,60,62,63,66,67,68,68,65,58,42,38,37,35,33,34,32,33,34,34,33,34,33,32,33,33,35,36,36,38,40,42,58,64,62,61,59,57,54,52,48,42,29,14
92	19,34,44,43,40,38,37,38,39,40,41,42,26,23,22,21,20,19,20,20,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,22,22,25,26,39,42,42,41,40,39,38,37,35,31,14,0,87,88,89,88,89,88,89,89,89,80,22,20,21,21,21,21,22,20,21,22,22,21,20,21,21,20,20,24,25,26,27,27,29,30,38,89,88,86,83,81,78,76,72,67,61,1,0
93	0,0,10,40,41,42,43,42,42,43,43,43,43,21,11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,11,11,22,31,33,35,37,38,39,40,41,41,38,33,28,25,21,17,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,17,20,20,20,20,22,22,23,22,24,24,26,32,33,38,36,35,33,31,28,26,24,20,14,12,42,51,57,57,58,62,63,65,64,64,58,40,37,35,33,32,34,34,33,32,32,31,31,32,31,33,34,34,34,34,36,36,39,41,46,64,63,61,59,57,54,50,45,32,26,0,0
94	0,0,1,4,5,8,10,13,15,16,18,18,18,17,16,16,16,15,15,15,14,14,14,13,13,12,13,13,13,12,12,13,12,12,14,24,29,32,34,35,36,38,39,40,40,42,34,30,29,27,25,23,23,22,22,22,21,21,22,22,22,22,22,22,22,22,21,21,20,20,21,22,22,22,24,25,24,26,28,30,33,39,37,36,34,32,30,27,24,20,15,12,9,31,37,43,48,52,54,57,60,63,66,54,49,46,47,46,46,45,43,41,41,39,39,39,39,38,39,40,40,37,37,35,35,36,36,40,51,48,47,45,43,41,37,35,31,24,10
95	0,0,1,5,8,9,11,13,15,16,17,18,17,17,17,16,16,15,15,15,14,14,14,14,14,14,13,13,13,12,12,12,13,12,13,22,26,30,32,34,35,36,38,39,40,40,35,31,29,27,25,24,23,22,22,23,22,20,20,21,21,23,22,21,21,21,22,22,22,20,22,22,22,22,22,22,24,27,27,29,32,38,37,35,33,31,29,27,24,20,15,9,2,28,36,42,46,51,54,57,61,63,66,57,48,46,47,46,46,45,43,43,42,40,40,39,39,40,39,37,37,37,36,36,36,36,35,41,49,47,45,43,41,39,37,34,30,24,12
96	20,18,18,16,14,13,10,9,11,13,15,15,15,15,15,15,15,15,14,14,14,14,13,14,13,13,12,13,12,12,12,11,12,11,13,24,28,30,33,34,35,37,38,39,40,34,29,27,25,23,23,22,21,20,19,19,19,19,19,19,18,18,18,18,18,18,18,19,18,18,20,20,20,20,21,23,23,26,26,29,34,37,35,33,30,29,27,24,19,14,9,0,0,5,35,40,48,52,56,61,63,67,71,56,51,52,51,51,49,48,47,45,43,40,39,36,36,34,33,34,33,33,33,32,31,31,31,39,48,46,43,42,40,38,34,31,26,1,0
97	0,0,4,14,18,24,26,29,31,32,34,36,37,37,29,27,25,25,23,22,22,21,22,22,20,21,21,22,22,21,21,22,23,22,22,24,25,27,29,34,34,32,31,31,31,31,33,35,37,38,31,28,26,25,23,22,24,23,22,21,21,22,22,22,22,21,21,22,22,21,21,22,23,23,23,24,25,27,27,28,38,37,35,33,31,29,27,24,21,15,6,0,17,37,50,58,63,67,72,78,80,82,81,66,51,46,42,40,37,34,32,34,33,33,33,33,33,32,34,37,38,41,45,49,58,70,80,80,78,76,69,65,60,50,42,25,8,0,0
98	0,17,31,34,37,38,39,40,41,42,43,43,41,27,24,23,22,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,21,21,20,19,19,19,22,22,20,20,22,21,21,21,21,21,21,21,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,23,24,26,41,43,42,42,41,39,38,37,36,33,29,0,0,0,1,44,85,87,88,88,88,88,88,88,89,89,54,24,23,23,23,23,21,21,21,22,22,22,23,23,22,22,23,23,23,24,23,25,27,29,60,83,82,81,79,77,75,72,70,66
99	0,0,4,6,9,11,12,15,17,18,18,18,18,18,17,16,16,16,15,15,14,14,14,13,14,14,13,13,13,13,13,13,13,13,22,29,31,34,35,36,38,39,40,40,41,33,30,29,27,25,25,24,23,23,21,21,21,21,21,21,21,21,21,21,21,22,21,21,21,21,21,23,23,23,24,25,26,27,29,32,37,36,34,32,29,27,24,21,13,1,0,0,0,1,24,32,39,43,48,52,55,57,60,62,65,49,47,46,45,46,45,44,42,39,38,39,38,37,37,37,37,37,38,36,37,37,37,38,41,54,51,46,44,42,40,38,34,31,29
